ID,Timestamp,Source,Event Type,User,Snapshot
4983,2026-04-09 14:30:42,Ahmedabad Office,unauthorized,Unknown (ID: 4248) - 3s,/static/snapshots/unauth_4248_1775725235.jpg
4982,2026-04-09 14:30:41,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2130) - 14m 54s,/static/snapshots/unauth_2130_1775724344.jpg
4981,2026-04-09 14:30:35,Ahmedabad Office,unauthorized,Unknown (ID: 4253) - 3s,/static/snapshots/unauth_4253_1775725229.jpg
4980,2026-04-09 14:30:32,Ahmedabad Office,unauthorized,Unknown (ID: 4236) - 29s,/static/snapshots/unauth_4236_1775725215.jpg
4979,2026-04-09 14:30:29,Ahmedabad Office,unauthorized,Unknown (ID: 4226) - 5s,/static/snapshots/unauth_4226_1775725224.jpg
4978,2026-04-09 14:30:13,Ahmedabad Office,unauthorized,Unknown (ID: 4228) - 9s,/static/snapshots/unauth_4228_1775725203.jpg
4977,2026-04-09 14:30:09,Ahmedabad Office,unauthorized,Unknown (ID: 4226) - 1m 1s,/static/snapshots/unauth_4226_1775725147.jpg
4976,2026-04-09 14:30:03,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2239) - 11s,/static/snapshots/unauth_2239_1775725198.jpg
4975,2026-04-09 14:29:57,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2230) - 37s,/static/snapshots/unauth_2230_1775725157.jpg
4974,2026-04-09 14:29:49,Ahmedabad Office,unauthorized,Unknown (ID: 4235) - 30s,/static/snapshots/unauth_4235_1775725157.jpg
4973,2026-04-09 14:29:33,Ahmedabad Office,unauthorized,Unknown (ID: 4204) - 2m 34s,/static/snapshots/unauth_4204_1775725078.jpg
4972,2026-04-09 14:29:19,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2234) - 7s,/static/snapshots/unauth_2234_1775725150.jpg
4971,2026-04-09 14:29:17,Ahmedabad Office,unauthorized,Unknown (ID: 4136) - 7m 54s,/static/snapshots/unauth_4136_1775724701.jpg
4970,2026-04-09 14:29:10,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2225) - 45s,/static/snapshots/unauth_2225_1775725103.jpg
4969,2026-04-09 14:28:23,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2194) - 3m 27s,/static/snapshots/unauth_2194_1775724895.jpg
4968,2026-04-09 14:28:05,Ahmedabad Office,unauthorized,Unknown (ID: 4208) - 3m 5s,/static/snapshots/unauth_4208_1775724951.jpg
4967,2026-04-09 14:28:01,Ahmedabad Office,unauthorized,Unknown (ID: 4206) - 3m 1s,/static/snapshots/unauth_4206_1775725046.jpg
4966,2026-04-09 14:27:03,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2203) - 1m 5s,/static/snapshots/unauth_2203_1775724954.jpg
4965,2026-04-09 14:26:51,Ahmedabad Office,unauthorized,Unknown (ID: 4204) - 1m 52s,/static/snapshots/unauth_4204_1775724986.jpg
4964,2026-04-09 14:26:21,Bangalore Office - Dahua Ch8,entry,B3,
4963,2026-04-09 14:25:34,Ahmedabad Office,unauthorized,Unknown (ID: 4212) - 3s,/static/snapshots/unauth_4212_1775724928.jpg
4962,2026-04-09 14:24:56,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2153) - 6m 0s,/static/snapshots/unauth_2153_1775724533.jpg
4961,2026-04-09 14:24:45,Ahmedabad Office,unauthorized,Unknown (ID: 4186) - 9s,/static/snapshots/unauth_4186_1775724875.jpg
4960,2026-04-09 14:24:22,Ahmedabad Office,unauthorized,Unknown (ID: 4099) - 40s,/static/snapshots/unauth_4099_1775724836.jpg
4959,2026-04-09 14:24:19,Ahmedabad Office,unauthorized,Unknown (ID: 4157) - 1m 50s,/static/snapshots/unauth_4157_1775724770.jpg
4958,2026-04-09 14:23:47,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2185) - 7s,/static/snapshots/unauth_2185_1775724822.jpg
4957,2026-04-09 14:23:37,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2179) - 6s,/static/snapshots/unauth_2179_1775724808.jpg
4956,2026-04-09 14:23:17,Ahmedabad Office,unauthorized,Unknown (ID: 4163) - 21s,/static/snapshots/unauth_4163_1775724780.jpg
4955,2026-04-09 14:22:59,Ahmedabad Office,unauthorized,Unknown (ID: 4099) - 58s,/static/snapshots/unauth_4099_1775724719.jpg
4954,2026-04-09 14:22:56,Ahmedabad Office,unauthorized,Unknown (ID: 3957) - 10m 30s,/static/snapshots/unauth_3957_1775724143.jpg
4953,2026-04-09 14:22:52,Ahmedabad Office,unauthorized,Unknown (ID: 4156) - 24s,/static/snapshots/unauth_4156_1775724751.jpg
4952,2026-04-09 14:22:39,Ahmedabad Office,unauthorized,Unknown (ID: 4135) - 5s,/static/snapshots/unauth_4135_1775724752.jpg
4950,2026-04-09 14:22:27,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2167) - 18s,/static/snapshots/unauth_2167_1775724726.jpg
4951,2026-04-09 14:22:27,Ahmedabad Office,unauthorized,Unknown (ID: 3849) - 5m 44s,/static/snapshots/unauth_3849_1775724399.jpg
4949,2026-04-09 14:22:18,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2083) - 9m 57s,/static/snapshots/unauth_2083_1775724141.jpg
4948,2026-04-09 14:22:01,Ahmedabad Office,unauthorized,Unknown (ID: 4135) - 27s,/static/snapshots/unauth_4135_1775724693.jpg
4947,2026-04-09 14:21:31,Ahmedabad Office,unauthorized,Unknown (ID: 4099) - 19s,/static/snapshots/unauth_4099_1775724668.jpg
4946,2026-04-09 14:21:13,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2156) - 19s,/static/snapshots/unauth_2156_1775724659.jpg
4945,2026-04-09 14:20:49,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2156) - 29s,/static/snapshots/unauth_2156_1775724628.jpg
4944,2026-04-09 14:19:39,Ahmedabad Office,unauthorized,Unknown (ID: 4054) - 45s,/static/snapshots/unauth_4054_1775724531.jpg
4943,2026-04-09 14:19:38,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2145) - 1m 11s,/static/snapshots/unauth_2145_1775724530.jpg
4942,2026-04-09 14:18:53,Ahmedabad Office,unauthorized,Unknown (ID: 4087) - 9s,/static/snapshots/unauth_4087_1775724525.jpg
4941,2026-04-09 14:18:45,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2146) - 18s,/static/snapshots/unauth_2146_1775724505.jpg
4939,2026-04-09 14:18:42,Ahmedabad Office,unauthorized,Unknown (ID: 3955) - 10m 28s,/static/snapshots/unauth_3955_1775723892.jpg
4940,2026-04-09 14:18:42,Ahmedabad Office,unauthorized,Unknown (ID: 4079) - 14s,/static/snapshots/unauth_4079_1775724505.jpg
4938,2026-04-09 14:18:25,Ahmedabad Office,unauthorized,Unknown (ID: 4054) - 1m 39s,/static/snapshots/unauth_4054_1775724404.jpg
4937,2026-04-09 14:18:21,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2135) - 2m 1s,/static/snapshots/unauth_2135_1775724378.jpg
4936,2026-04-09 14:17:47,Ahmedabad Office,unauthorized,Unknown (ID: 3906) - 22s,/static/snapshots/unauth_3906_1775724448.jpg
4935,2026-04-09 14:17:12,Ahmedabad Office,unauthorized,Unknown (ID: 3906) - 1m 9s,/static/snapshots/unauth_3906_1775724410.jpg
4934,2026-04-09 14:16:52,Ahmedabad Office,unauthorized,Unknown (ID: 4047) - 32s,/static/snapshots/unauth_4047_1775724376.jpg
4933,2026-04-09 14:16:46,Ahmedabad Office,unauthorized,Unknown (ID: 4055) - 43s,/static/snapshots/unauth_4055_1775724369.jpg
4932,2026-04-09 14:16:20,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2126) - 1m 32s,/static/snapshots/unauth_2126_1775724299.jpg
4931,2026-04-09 14:16:18,Ahmedabad Office,unauthorized,Unknown (ID: 4059) - 3s,/static/snapshots/unauth_4059_1775724372.jpg
4929,2026-04-09 14:16:12,Ahmedabad Office,unauthorized,Unknown (ID: 4047) - 28s,/static/snapshots/unauth_4047_1775724361.jpg
4930,2026-04-09 14:16:12,Ahmedabad Office,unauthorized,Unknown (ID: 3849) - 3s,/static/snapshots/unauth_3849_1775724366.jpg
4928,2026-04-09 14:16:01,Ahmedabad Office,unauthorized,Unknown (ID: 3849) - 12m 14s,/static/snapshots/unauth_3849_1775723627.jpg
4927,2026-04-09 14:15:55,Ahmedabad Office,unauthorized,Unknown (ID: 4040) - 5s,/static/snapshots/unauth_4040_1775724347.jpg
4925,2026-04-09 14:15:41,Ahmedabad Office,unauthorized,Unknown (ID: 4040) - 26s,/static/snapshots/unauth_4040_1775724314.jpg
4926,2026-04-09 14:15:41,Ahmedabad Office,unauthorized,Unknown (ID: 4021) - 23s,/static/snapshots/unauth_4021_1775724322.jpg
4924,2026-04-09 14:15:39,Ahmedabad Office,unauthorized,Unknown (ID: 3952) - 4m 18s,/static/snapshots/unauth_3952_1775724082.jpg
4923,2026-04-09 14:15:12,Ahmedabad Office,unauthorized,Unknown (ID: 4026) - 34s,/static/snapshots/unauth_4026_1775724275.jpg
4922,2026-04-09 14:14:39,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2120) - 5s,/static/snapshots/unauth_2120_1775724272.jpg
4921,2026-04-09 14:14:30,Ahmedabad Office,unauthorized,Unknown (ID: 4026) - 9s,/static/snapshots/unauth_4026_1775724259.jpg
4920,2026-04-09 14:14:05,Ahmedabad Office,unauthorized,Unknown (ID: 3906) - 1m 4s,/static/snapshots/unauth_3906_1775724179.jpg
4919,2026-04-09 14:14:00,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2072) - 3m 20s,/static/snapshots/unauth_2072_1775724037.jpg
4918,2026-04-09 14:13:51,Ahmedabad Office,unauthorized,Unknown (ID: 3940) - 39s,/static/snapshots/unauth_3940_1775724196.jpg
4916,2026-04-09 14:13:02,Ahmedabad Office,unauthorized,Unknown (ID: 3940) - 1m 46s,/static/snapshots/unauth_3940_1775724083.jpg
4917,2026-04-09 14:13:02,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2090) - 20s,/static/snapshots/unauth_2090_1775724158.jpg
4915,2026-04-09 14:12:19,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2073) - 1m 26s,/static/snapshots/unauth_2073_1775724050.jpg
4914,2026-04-09 14:12:12,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2075) - 6s,/static/snapshots/unauth_2075_1775724124.jpg
4913,2026-04-09 14:11:53,Ahmedabad Office,unauthorized,Unknown (ID: 3957) - 40s,/static/snapshots/unauth_3957_1775724085.jpg
4912,2026-04-09 14:11:45,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2075) - 51s,/static/snapshots/unauth_2075_1775724052.jpg
4911,2026-04-09 14:11:34,Ahmedabad Office,unauthorized,Unknown (ID: 3906) - 21s,/static/snapshots/unauth_3906_1775724083.jpg
4909,2026-04-09 14:11:20,Ahmedabad Office,unauthorized,Unknown (ID: 3992) - 12s,/static/snapshots/unauth_3992_1775724066.jpg
4910,2026-04-09 14:11:20,Ahmedabad Office,unauthorized,Unknown (ID: 3982) - 3s,/static/snapshots/unauth_3982_1775724074.jpg
4908,2026-04-09 14:11:10,Ahmedabad Office,unauthorized,Unknown (ID: 3974) - 5s,/static/snapshots/unauth_3974_1775724062.jpg
4907,2026-04-09 14:11:09,Ahmedabad Office,unauthorized,Unknown (ID: 3940) - 21s,/static/snapshots/unauth_3940_1775724047.jpg
4906,2026-04-09 14:11:04,Ahmedabad Office,unauthorized,Unknown (ID: 3957) - 18s,/static/snapshots/unauth_3957_1775724044.jpg
4905,2026-04-09 14:10:52,Ahmedabad Office,unauthorized,Unknown (ID: 3952) - 1m 46s,/static/snapshots/unauth_3952_1775723944.jpg
4904,2026-04-09 14:10:41,Ahmedabad Office,unauthorized,Unknown (ID: 3940) - 2m 22s,/static/snapshots/unauth_3940_1775723930.jpg
4901,2026-04-09 14:10:40,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2055) - 59s,/static/snapshots/unauth_2055_1775723979.jpg
4902,2026-04-09 14:10:40,Ahmedabad Office,unauthorized,Unknown (ID: 3957) - 2m 22s,/static/snapshots/unauth_3957_1775723918.jpg
4903,2026-04-09 14:10:40,Ahmedabad Office,unauthorized,Unknown (ID: 3906) - 10s,/static/snapshots/unauth_3906_1775724030.jpg
4900,2026-04-09 14:10:30,Bangalore Office - Dahua Ch8,exit,B3,
4899,2026-04-09 14:10:27,Ahmedabad Office,unauthorized,Unknown (ID: 3974) - 4s,/static/snapshots/unauth_3974_1775724022.jpg
4898,2026-04-09 14:10:13,Ahmedabad Office,unauthorized,Unknown (ID: 3906) - 12s,/static/snapshots/unauth_3906_1775724002.jpg
4897,2026-04-09 14:09:58,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2012) - 3m 37s,/static/snapshots/unauth_2012_1775723926.jpg
4896,2026-04-09 14:09:50,Ahmedabad Office,unauthorized,Unknown (ID: 3906) - 8s,/static/snapshots/unauth_3906_1775723980.jpg
4895,2026-04-09 14:09:29,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 2053) - 7s,/static/snapshots/unauth_2053_1775723964.jpg
4894,2026-04-09 14:08:19,Ahmedabad Office,unauthorized,Unknown (ID: 3932) - 1m 7s,/static/snapshots/unauth_3932_1775723840.jpg
4893,2026-04-09 14:08:13,Ahmedabad Office,unauthorized,Unknown (ID: 3950) - 4s,/static/snapshots/unauth_3950_1775723886.jpg
4891,2026-04-09 14:08:10,Ahmedabad Office,unauthorized,Unknown (ID: 3630) - 4m 44s,/static/snapshots/unauth_3630_1775723634.jpg
4892,2026-04-09 14:08:10,Ahmedabad Office,unauthorized,Unknown (ID: 3906) - 11s,/static/snapshots/unauth_3906_1775723876.jpg
4890,2026-04-09 14:07:53,Ahmedabad Office,unauthorized,Unknown (ID: 3906) - 27s,/static/snapshots/unauth_3906_1775723846.jpg
4889,2026-04-09 14:07:27,Ahmedabad Office,unauthorized,Unknown (ID: 3902) - 1m 7s,/static/snapshots/unauth_3902_1775723784.jpg
4888,2026-04-09 14:07:19,Ahmedabad Office,unauthorized,Unknown (ID: 3906) - 47s,/static/snapshots/unauth_3906_1775723821.jpg
4887,2026-04-09 14:07:13,Ahmedabad Office,unauthorized,Unknown (ID: 3928) - 26s,/static/snapshots/unauth_3928_1775723804.jpg
4885,2026-04-09 14:06:29,Ahmedabad Office,unauthorized,Unknown (ID: 3874) - 1m 28s,/static/snapshots/unauth_3874_1775723716.jpg
4886,2026-04-09 14:06:29,Ahmedabad Office,unauthorized,Unknown (ID: 3900) - 9s,/static/snapshots/unauth_3900_1775723778.jpg
4884,2026-04-09 14:06:20,Ahmedabad Office,unauthorized,Unknown (ID: 3883) - 1m 5s,/static/snapshots/unauth_3883_1775723712.jpg
4883,2026-04-09 14:06:19,Ahmedabad Office,unauthorized,Unknown (ID: 3895) - 3s,/static/snapshots/unauth_3895_1775723774.jpg
4882,2026-04-09 14:06:14,Ahmedabad Office,unauthorized,Unknown (ID: 3878) - 1m 13s,/static/snapshots/unauth_3878_1775723702.jpg
4881,2026-04-09 14:05:40,Ahmedabad Office,unauthorized,Unknown (ID: 3884) - 34s,/static/snapshots/unauth_3884_1775723732.jpg
4880,2026-04-09 14:05:01,Ahmedabad Office,unauthorized,Unknown (ID: 3815) - 52s,/static/snapshots/unauth_3815_1775723654.jpg
4879,2026-04-09 14:05:00,Ahmedabad Office,unauthorized,Unknown (ID: 3826) - 30s,/static/snapshots/unauth_3826_1775723674.jpg
4878,2026-04-09 14:04:58,Ahmedabad Office,unauthorized,Unknown (ID: 3839) - 12s,/static/snapshots/unauth_3839_1775723686.jpg
4877,2026-04-09 14:04:34,Ahmedabad Office,unauthorized,Unknown (ID: 3839) - 1m 44s,/static/snapshots/unauth_3839_1775723567.jpg
4876,2026-04-09 14:04:22,Ahmedabad Office,unauthorized,Unknown (ID: 3826) - 2m 0s,/static/snapshots/unauth_3826_1775723652.jpg
4874,2026-04-09 14:04:00,Ahmedabad Office,unauthorized,Unknown (ID: 3815) - 1m 40s,/static/snapshots/unauth_3815_1775723536.jpg
4875,2026-04-09 14:04:00,Ahmedabad Office,unauthorized,Unknown (ID: 3840) - 21s,/static/snapshots/unauth_3840_1775723624.jpg
4873,2026-04-09 14:03:54,Ahmedabad Office,unauthorized,Unknown (ID: 3847) - 9s,/static/snapshots/unauth_3847_1775723629.jpg
4872,2026-04-09 14:03:45,Ahmedabad Office,unauthorized,Unknown (ID: 3706) - 5m 45s,/static/snapshots/unauth_3706_1775723277.jpg
4871,2026-04-09 14:03:43,Ahmedabad Office,unauthorized,Unknown (ID: 3827) - 1m 20s,/static/snapshots/unauth_3827_1775723555.jpg
4870,2026-04-09 14:02:22,Ahmedabad Office,unauthorized,Unknown (ID: 3813) - 15s,/static/snapshots/unauth_3813_1775723525.jpg
4869,2026-04-09 14:02:03,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 1940) - 14s,/static/snapshots/unauth_1940_1775723507.jpg
4867,2026-04-09 14:01:58,Ahmedabad Office,unauthorized,Unknown (ID: 3630) - 43s,/static/snapshots/unauth_3630_1775723506.jpg
4868,2026-04-09 14:01:58,Ahmedabad Office,unauthorized,Unknown (ID: 3740) - 4s,/static/snapshots/unauth_3740_1775723511.jpg
4866,2026-04-09 14:01:47,Ahmedabad Office,unauthorized,Unknown (ID: 3795) - 8s,/static/snapshots/unauth_3795_1775723496.jpg
4865,2026-04-09 14:01:43,Ahmedabad Office,unauthorized,Unknown (ID: 3799) - 5s,/static/snapshots/unauth_3799_1775723495.jpg
4864,2026-04-09 14:01:37,Ahmedabad Office,unauthorized,Unknown (ID: 3740) - 1m 35s,/static/snapshots/unauth_3740_1775723404.jpg
4863,2026-04-09 14:01:24,Ahmedabad Office,unauthorized,Unknown (ID: 3795) - 4s,/static/snapshots/unauth_3795_1775723478.jpg
4862,2026-04-09 14:01:08,Ahmedabad Office,unauthorized,Unknown (ID: 3733) - 2m 13s,/static/snapshots/unauth_3733_1775723333.jpg
4861,2026-04-09 14:00:43,Ahmedabad Office,unauthorized,Unknown (ID: 3749) - 1m 22s,/static/snapshots/unauth_3749_1775723363.jpg
4860,2026-04-09 14:00:20,Ahmedabad Office,unauthorized,Unknown (ID: 3777) - 4s,/static/snapshots/unauth_3777_1775723414.jpg
4859,2026-04-09 14:00:17,Ahmedabad Office,unauthorized,Unknown (ID: 3778) - 5s,/static/snapshots/unauth_3778_1775723410.jpg
4858,2026-04-09 13:59:51,Ahmedabad Office,unauthorized,Unknown (ID: 3740) - 38s,/static/snapshots/unauth_3740_1775723350.jpg
4857,2026-04-09 13:59:16,Ahmedabad Office,unauthorized,Unknown (ID: 3737) - 15s,/static/snapshots/unauth_3737_1775723339.jpg
4856,2026-04-09 13:59:09,Ahmedabad Office,unauthorized,Unknown (ID: 3735) - 12s,/static/snapshots/unauth_3735_1775723334.jpg
4855,2026-04-09 13:58:55,Ahmedabad Office,unauthorized,Unknown (ID: 3643) - 3m 21s,/static/snapshots/unauth_3643_1775723132.jpg
4854,2026-04-09 13:58:34,Ahmedabad Office,unauthorized,Unknown (ID: 3638) - 1m 51s,/static/snapshots/unauth_3638_1775723212.jpg
4853,2026-04-09 13:57:58,Ahmedabad Office,unauthorized,Unknown (ID: 3425) - 13m 9s,/static/snapshots/unauth_3425_1775722488.jpg
4852,2026-04-09 13:57:37,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 1908) - 1m 49s,/static/snapshots/unauth_1908_1775723172.jpg
4851,2026-04-09 13:57:08,Ahmedabad Office,unauthorized,Unknown (ID: 3678) - 16s,/static/snapshots/unauth_3678_1775723211.jpg
4850,2026-04-09 13:56:27,Ahmedabad Office,unauthorized,Unknown (ID: 3671) - 3s,/static/snapshots/unauth_3671_1775723181.jpg
4849,2026-04-09 13:56:09,Ahmedabad Office,unauthorized,Unknown (ID: 3662) - 4s,/static/snapshots/unauth_3662_1775723162.jpg
4848,2026-04-09 13:55:50,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 1895) - 2m 3s,/static/snapshots/unauth_1895_1775723094.jpg
4847,2026-04-09 13:55:34,Ahmedabad Office,unauthorized,Unknown (ID: 3603) - 1m 48s,/static/snapshots/unauth_3603_1775723024.jpg
4846,2026-04-09 13:55:30,Ahmedabad Office,unauthorized,Unknown (ID: 3617) - 4s,/static/snapshots/unauth_3617_1775723123.jpg
4845,2026-04-09 13:55:25,Ahmedabad Office,unauthorized,Unknown (ID: 3452) - 1m 12s,/static/snapshots/unauth_3452_1775723055.jpg
4844,2026-04-09 13:55:05,Ahmedabad Office,unauthorized,Unknown (ID: 3617) - 7s,/static/snapshots/unauth_3617_1775723095.jpg
4843,2026-04-09 13:55:01,Ahmedabad Office,unauthorized,Unknown (ID: 3593) - 39s,/static/snapshots/unauth_3593_1775723085.jpg
4842,2026-04-09 13:54:51,Ahmedabad Office,unauthorized,Unknown (ID: 3595) - 1m 22s,/static/snapshots/unauth_3595_1775723007.jpg
4841,2026-04-09 13:54:15,Ahmedabad Office,unauthorized,Unknown (ID: 3593) - 16s,/static/snapshots/unauth_3593_1775723038.jpg
4840,2026-04-09 13:54:01,Ahmedabad Office,unauthorized,Unknown (ID: 3591) - 1m 12s,/static/snapshots/unauth_3591_1775722967.jpg
4839,2026-04-09 13:53:40,Ahmedabad Office,unauthorized,Unknown (ID: 3590) - 52s,/static/snapshots/unauth_3590_1775722965.jpg
4838,2026-04-09 13:53:27,Ahmedabad Office,unauthorized,Unknown (ID: 3505) - 38s,/static/snapshots/unauth_3505_1775722965.jpg
4837,2026-04-09 13:52:54,Ahmedabad Office,unauthorized,Unknown (ID: 3568) - 8s,/static/snapshots/unauth_3568_1775722965.jpg
4836,2026-04-09 13:52:47,Ahmedabad Office,unauthorized,Unknown (ID: 3585) - 7s,/static/snapshots/unauth_3585_1775722957.jpg
4835,2026-04-09 13:52:45,Ahmedabad Office,unauthorized,Unknown (ID: 3550) - 1m 15s,/static/snapshots/unauth_3550_1775722891.jpg
4834,2026-04-09 13:52:34,Ahmedabad Office,unauthorized,Unknown (ID: 3568) - 1m 2s,/static/snapshots/unauth_3568_1775722893.jpg
4833,2026-04-09 13:52:14,Ahmedabad Office,unauthorized,Unknown (ID: 3574) - 5s,/static/snapshots/unauth_3574_1775722926.jpg
4832,2026-04-09 13:52:11,Ahmedabad Office,unauthorized,Unknown (ID: 3572) - 23s,/static/snapshots/unauth_3572_1775722908.jpg
4831,2026-04-09 13:52:02,Ahmedabad Office,unauthorized,Unknown (ID: 3574) - 11s,/static/snapshots/unauth_3574_1775722908.jpg
4829,2026-04-09 13:51:45,Ahmedabad Office,unauthorized,Unknown (ID: 3505) - 2m 48s,/static/snapshots/unauth_3505_1775722740.jpg
4830,2026-04-09 13:51:45,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 1862) - 3m 21s,/static/snapshots/unauth_1862_1775722701.jpg
4828,2026-04-09 13:51:31,Ahmedabad Office,unauthorized,Unknown (ID: 3566) - 16s,/static/snapshots/unauth_3566_1775722873.jpg
4827,2026-04-09 13:51:29,Ahmedabad Office,unauthorized,Unknown (ID: 3564) - 38s,/static/snapshots/unauth_3564_1775722848.jpg
4825,2026-04-09 13:51:13,Ahmedabad Office,unauthorized,Unknown (ID: 3452) - 4m 36s,/static/snapshots/unauth_3452_1775722669.jpg
4826,2026-04-09 13:51:13,Ahmedabad Office,unauthorized,Unknown (ID: 3555) - 54s,/static/snapshots/unauth_3555_1775722822.jpg
4824,2026-04-09 13:51:09,Bangalore Office - Dahua Ch8,entry,B3,
4822,2026-04-09 13:50:58,Ahmedabad Office,unauthorized,Unknown (ID: 3558) - 36s,/static/snapshots/unauth_3558_1775722830.jpg
4823,2026-04-09 13:50:58,Bangalore Office - Dahua Ch8,exit,B3,
4821,2026-04-09 13:50:52,Ahmedabad Office,unauthorized,Unknown (ID: 3550) - 30s,/static/snapshots/unauth_3550_1775722820.jpg
4820,2026-04-09 13:50:16,Ahmedabad Office,unauthorized,Unknown (ID: 3529) - 56s,/static/snapshots/unauth_3529_1775722757.jpg
4819,2026-04-09 13:50:03,Ahmedabad Office,unauthorized,Unknown (ID: 3547) - 5s,/static/snapshots/unauth_3547_1775722796.jpg
4818,2026-04-09 13:49:47,Ahmedabad Office,unauthorized,Unknown (ID: 3532) - 9s,/static/snapshots/unauth_3532_1775722777.jpg
4817,2026-04-09 13:49:45,Ahmedabad Office,unauthorized,Unknown (ID: 3523) - 18s,/static/snapshots/unauth_3523_1775722769.jpg
4816,2026-04-09 13:49:30,Ahmedabad Office,unauthorized,Unknown (ID: 3532) - 14s,/static/snapshots/unauth_3532_1775722753.jpg
4815,2026-04-09 13:49:19,Ahmedabad Office,unauthorized,Unknown (ID: 3448) - 10s,/static/snapshots/unauth_3448_1775722750.jpg
4814,2026-04-09 13:49:06,Ahmedabad Office,unauthorized,Unknown (ID: 3527) - 5s,/static/snapshots/unauth_3527_1775722739.jpg
4813,2026-04-09 13:49:05,Ahmedabad Office,unauthorized,Unknown (ID: 3523) - 4s,/static/snapshots/unauth_3523_1775722739.jpg
4812,2026-04-09 13:48:59,Ahmedabad Office,unauthorized,Unknown (ID: 3448) - 1m 41s,/static/snapshots/unauth_3448_1775722634.jpg
4811,2026-04-09 13:48:32,Ahmedabad Office,unauthorized,Unknown (ID: 3505) - 1m 17s,/static/snapshots/unauth_3505_1775722632.jpg
4810,2026-04-09 13:47:17,Ahmedabad Office,unauthorized,Unknown (ID: 3502) - 7s,/static/snapshots/unauth_3502_1775722626.jpg
4809,2026-04-09 13:47:12,Ahmedabad Office,unauthorized,Unknown (ID: 3463) - 1m 14s,/static/snapshots/unauth_3463_1775722598.jpg
4808,2026-04-09 13:47:08,Ahmedabad Office,unauthorized,Unknown (ID: 3448) - 53s,/static/snapshots/unauth_3448_1775722572.jpg
4807,2026-04-09 13:47:04,Ahmedabad Office,unauthorized,Unknown (ID: 3493) - 9s,/static/snapshots/unauth_3493_1775722616.jpg
4806,2026-04-09 13:46:54,Bangalore Office - Dahua Ch8,entry,B3,
4805,2026-04-09 13:46:53,Ahmedabad Office,unauthorized,Unknown (ID: 3489) - 3s,/static/snapshots/unauth_3489_1775722607.jpg
4803,2026-04-09 13:46:42,Ahmedabad Office,unauthorized,Unknown (ID: 3459) - 55s,/static/snapshots/unauth_3459_1775722572.jpg
4804,2026-04-09 13:46:42,Ahmedabad Office,unauthorized,Unknown (ID: 3478) - 14s,/static/snapshots/unauth_3478_1775722586.jpg
4802,2026-04-09 13:46:34,Ahmedabad Office,unauthorized,Unknown (ID: 3417) - 49s,/static/snapshots/unauth_3417_1775722545.jpg
4801,2026-04-09 13:46:15,Bangalore Office - Dahua Ch8,unauthorized,Unknown (ID: 1855) - 2m 10s,/static/snapshots/unauth_1855_1775722446.jpg
4800,2026-04-09 13:46:04,Ahmedabad Office,unauthorized,Unknown (ID: 3461) - 6s,/static/snapshots/unauth_3461_1775722555.jpg
4799,2026-04-09 13:46:03,Ahmedabad Office,unauthorized,Unknown (ID: 3409) - 1m 38s,/static/snapshots/unauth_3409_1775722480.jpg
4798,2026-04-09 13:45:56,Ahmedabad Office,unauthorized,Unknown (ID: 3448) - 6s,/static/snapshots/unauth_3448_1775722548.jpg
4797,2026-04-09 13:45:48,Ahmedabad Office,unauthorized,Unknown (ID: 3436) - 16s,/static/snapshots/unauth_3436_1775722541.jpg
4796,2026-04-09 13:45:40,Ahmedabad Office,unauthorized,Unknown (ID: 3448) - 7s,/static/snapshots/unauth_3448_1775722530.jpg
